Series,Sa2_main11,GCCSA_Name,LGA_NAME_2013,SA4_Name,SA3_Name,SA2_Name,CODE_1,Name_1,Code_2,Name_2,SC2_2011,SC2_2013,SC2_2016,SC2_2021,SC2_2026,SC2_2031,SC2_2036,SC2_2041
POW,302021030,Greater Brisbane,Brisbane (C),Brisbane - North,Chermside,Geebung,R,Arts and Recreation Services,90,Creative and Performing Arts Activities,0,0,0,0,0,0,0,0
POW,302021030,Greater Brisbane,Brisbane (C),Brisbane - North,Chermside,Geebung,R,Arts and Recreation Services,91,Sports and Recreation Activities,0,0,0,0,0,0,0,0
POW,302021030,Greater Brisbane,Brisbane (C),Brisbane - North,Chermside,Geebung,R,Arts and Recreation Services,92,Gambling Activities,0,0,0,0,0,0,0,0
POW,302021030,Greater Brisbane,Brisbane (C),Brisbane - North,Chermside,Geebung,S,Other Services,94,Repair and Maintenance,312.1262971,287.4117659,300.7058588,322.1674853,326.4833693,384.5584143,394.8535957,402.0512812
POW,302021030,Greater Brisbane,Brisbane (C),Brisbane - North,Chermside,Geebung,S,Other Services,95,Personal and Other Services,46.01419671,44.59538944,45.90263057,55.41147579,58.79973399,64.67400011,66.16800689,67.72437729
POW,302021030,Greater Brisbane,Brisbane (C),Brisbane - North,Chermside,Geebung,S,Other Services,96,Private Households Employing Staff and Undifferentiated Goods- and Service-Producing Activities of Households for Own Use,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,A,"Agriculture, Forestry and Fishing",1,Agriculture,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,A,"Agriculture, Forestry and Fishing",2,Aquaculture,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,A,"Agriculture, Forestry and Fishing",3,Forestry and Logging,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,A,"Agriculture, Forestry and Fishing",4,"Fishing, Hunting and Trapping",0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,A,"Agriculture, Forestry and Fishing",5,"Agriculture, Forestry and Fishing Support Services",0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,B,Mining,6,Coal Mining,2.193408994,3.564505757,3.746297994,3.301194326,5.266132219,5.207155484,5.153119946,4.922072642
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,B,Mining,7,Oil and Gas Extraction,0.476683875,0.82712769,0.988645915,0.735689817,1.038641623,1.076735754,1.116473848,0.928722873
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,B,Mining,8,Metal Ore Mining,2.413512801,4.065160047,4.914340558,7.776351883,3.658935737,3.839972364,4.015296633,4.027273139
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,B,Mining,9,Non-Metallic Mineral Mining and Quarrying,0.914837593,1.002149865,1.105649735,1.589468836,1.23481472,1.073527796,1.039641,1.121573792
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,B,Mining,10,Exploration and Other Mining Support Services,3.264890238,5.11508157,5.823072947,5.626739222,9.130052599,9.388845342,9.718007928,9.79235959
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,11,Food Product Manufacturing,11.03999746,12.67636803,14.71943569,17.04683029,20.17515587,22.29530404,24.50558459,26.04486303
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,12,Beverage and Tobacco Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,13,"Textile, Leather, Clothing and Footwear Manufacturing",0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,14,Wood Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,15,"Pulp, Paper and Converted Paper Product Manufacturing",0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,16,Printing (including the Reproduction of Recorded Media),0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,17,Petroleum and Coal Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,18,Basic Chemical and Chemical Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,19,Polymer Product and Rubber Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,20,Non-Metallic Mineral Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,21,Primary Metal and Metal Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,22,Fabricated Metal Product Manufacturing,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,23,Transport Equipment Manufacturing,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,24,Machinery and Equipment Manufacturing,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,C,Manufacturing,25,Furniture and Other Manufacturing,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,D,"Electricity, Gas, Water and Waste Services",26,Electricity Supply,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,D,"Electricity, Gas, Water and Waste Services",27,Gas Supply,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,D,"Electricity, Gas, Water and Waste Services",28,"Water Supply, Sewerage and Drainage Services",0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,D,"Electricity, Gas, Water and Waste Services",29,"Waste Collection, Treatment and Disposal Services",0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,E,Construction,30,Building Construction,16.5429499,17.29264617,16.77187357,13.40198063,12.91202132,11.99156779,13.72079397,17.10160978
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,E,Construction,31,Heavy and Civil Engineering Construction,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,E,Construction,32,Construction Services,78.26846352,81.34568789,79.35819251,69.0941269,70.07651746,68.45248569,80.11295125,94.61746829
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,F,Wholesale Trade,33,Basic Material Wholesaling,5.160231511,5.171818595,5.018088966,4.641580956,4.233047307,3.334978346,1.856621489,2.004737118
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,F,Wholesale Trade,34,Machinery and Equipment Wholesaling,2.789996796,2.807581944,2.725524482,2.464687509,2.216367107,1.700737254,2.971577869,1.049205634
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,F,Wholesale Trade,35,Motor Vehicle and Motor Vehicle Parts Wholesaling,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,F,Wholesale Trade,36,"Grocery, Liquor and Tobacco Product Wholesaling",0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,F,Wholesale Trade,37,Other Goods Wholesaling,5.277447918,5.307184652,5.195355407,4.995148067,4.690214205,3.856596327,2.183586519,2.095731165
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,F,Wholesale Trade,38,Commission-Based Wholesaling,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,G,Retail Trade,39,Motor Vehicle and Motor Vehicle Parts Retailing,4.237759441,4.047286253,4.176915685,4.432491452,4.468301736,4.121779112,4.029519834,2.091147164
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,G,Retail Trade,40,Fuel Retailing,6.470332168,5.998195857,5.561502349,5.100906984,2.956698235,6.123122343,5.629777017,6.509320871
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,G,Retail Trade,41,Food Retailing,18.7194309,17.80474161,18.35769506,19.57577576,20.24611899,19.07050991,18.81901179,11.93111911
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,G,Retail Trade,42,Other Store-Based Retailing,36.50965138,34.89869905,37.22854941,40.93911542,45.75453207,46.51142418,46.790688,53.63146113
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,G,Retail Trade,43,Non-Store Retailing and Retail Commission-Based Buying and/or Selling,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,H,Accommodation and Food Services,44,Accommodation,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,H,Accommodation and Food Services,45,Food and Beverage Services,74.96999908,75.31009725,80.59242459,86.831929,94.4630719,107.5778984,112.977981,119.4880194
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,I,"Transport, Postal and Warehousing",46,Road Transport,13.08037092,11.95464112,13.19868668,15.74267934,18.35653414,20.3646227,21.58427403,22.44183366
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,I,"Transport, Postal and Warehousing",47,Rail Transport,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,I,"Transport, Postal and Warehousing",48,Water Transport,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,I,"Transport, Postal and Warehousing",49,Air and Space Transport,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,I,"Transport, Postal and Warehousing",50,Other Transport,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,I,"Transport, Postal and Warehousing",51,Postal and Courier Pick-up and Delivery Services,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,I,"Transport, Postal and Warehousing",52,Transport Support Services,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,I,"Transport, Postal and Warehousing",53,Warehousing and Storage Services,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,J,Information Media and Telecommunications,54,Publishing (except Internet and Music Publishing),0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,J,Information Media and Telecommunications,55,Motion Picture and Sound Recording Activities,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,J,Information Media and Telecommunications,56,Broadcasting (except Internet),0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,J,Information Media and Telecommunications,57,Internet Publishing and Broadcasting,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,J,Information Media and Telecommunications,58,Telecommunications Services,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,J,Information Media and Telecommunications,59,"Internet Service Providers, Web Search Portals and Data Processing Services",0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,J,Information Media and Telecommunications,60,Library and Other Information Services,11.40741069,4.371424186,4.702460533,5.297959097,5.928970966,6.617085296,7.153414778,7.733034584
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,K,Financial and Insurance Services,62,Finance,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,K,Financial and Insurance Services,63,Insurance and Superannuation Funds,13.14125154,12.67505081,14.6066662,14.5997089,14.15001153,14.62506859,12.10973423,9.678203053
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,K,Financial and Insurance Services,64,Auxiliary Finance and Insurance Services,25.00002163,24.08075137,27.92728367,38.15914266,41.35548137,45.92631084,39.7318094,33.21015921
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,L,"Rental, Hiring and Real Estate Services",66,Rental and Hiring Services (except Real Estate),7.017343186,6.914129756,7.838878951,8.85217752,10.48637975,11.35708521,13.27589219,15.13145584
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,L,"Rental, Hiring and Real Estate Services",67,Property Operators and Real Estate Services,16.20989305,15.06215097,16.40972041,19.05893545,21.39887848,22.35900726,26.71765587,30.27995625
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,M,"Professional, Scientific and Technical Services",69,"Professional, Scientific and Technical Services (Except Computer System Design and Related Services)",94.2538845,95.16970668,105.7057897,121.2540501,136.1327668,165.7802731,184.2111952,202.8115268
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,M,"Professional, Scientific and Technical Services",70,Computer System Design and Related Services,6.462341507,6.734369465,8.03816616,15.96576866,22.30201678,30.8122429,36.17165445,45.65830367
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,N,Administrative and Support Services,72,Administrative Services,8.543166562,8.068292284,8.702838568,7.965396012,8.063208767,11.56238216,12.65067955,12.91854033
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,N,Administrative and Support Services,73,"Building Cleaning, Pest Control and Other Support Services",12.73109936,11.8352015,12.31039593,15.95863808,19.18620991,21.34895248,22.14407897,24.12610362
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,O,Public Administration and Safety,75,Public Administration,12.9659668,15.0118998,18.8400528,24.99679555,30.83131407,37.99283594,45.53579856,53.92105464
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,O,Public Administration and Safety,76,Defence,0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,O,Public Administration and Safety,77,"Public Order, Safety and Regulatory Services",0,0,0,0,0,0,0,0
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,P,Education and Training,80,Preschool and School Education,143.0522011,123.8514666,131.7106351,167.0318545,190.198117,209.5860396,223.9695412,244.6196435
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,P,Education and Training,81,Tertiary Education,4.960863148,4.236955251,4.601491747,5.258710353,6.607564605,8.171326844,9.446439564,11.94519569
POW,305031123,Greater Brisbane,Brisbane (C),Brisbane Inner City,Brisbane Inner - North,Grange,P,Education and Training,82,"Adult, Community and Other Education",30.82427429,26.60705553,29.52482952,23.11688128,32.38823727,43.58758989,52.93330469,56.02801467
